gt type, IBERT V6 GTX
device, XC6VLX240T
sw version, 14.6 P.68d (Build 14600.13.159.658)
date, 11/21/2014
time, 3:50 PM CET
voltage interval, 
sweep test settings, RX Sampling Point, 0, 127, 
sweep test settings, TX Diff Swing, 590 mV (0110), 590 mV (0110), 
sweep test settings, TX Pre-Emphasis, 0.15 dB (0000), 0.15 dB (0000), 
sweep test settings, TX Post-Emphasis, 0.18 dB (00000), 0.18 dB (00000), 
sweep test settings, RX Eq, 0, 0, 
=======================================================
Iteration, Elapsed Time, TX Diff Swing, TX Pre-Emphasis, TX Post-Emphasis, RX Eq, RX Sampling Point(tap), Link, # Bits, # Errs, BER
1, 00:00:1, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 0, 1, 3577480780, 331934721,  9.278E-002
2, 00:00:2, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 2, 0,  4.751E012,  4.751E012, 1
3, 00:00:3, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 4, 0,  4.756E012,  4.756E012, 1
4, 00:00:4, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 6, 0,  4.740E012,  4.740E012, 1
5, 00:00:5, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 8, 1, 5233359860, 475774461,  9.091E-002
6, 00:00:6, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 10, 0,  4.751E012,  4.751E012, 1
7, 00:00:7, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 12, 1, 5234299260, 475779809,  9.090E-002
8, 00:00:8, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 14, 1, 5219860080, 472538631,  9.053E-002
9, 00:00:9, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 16, 0,  4.762E012,  4.762E012, 1
10, 00:00:10, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 18, 0,  4.744E012,  4.744E012, 1
11, 00:00:12, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 20, 1, 5210235740, 472270998,  9.064E-002
12, 00:00:13, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 22, 1, 5235090580, 479927932,  9.168E-002
13, 00:00:14, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 24, 1, 5248718700, 486921853,  9.277E-002
14, 00:00:15, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 26, 1, 5240695180, 502354531,  9.586E-002
15, 00:00:16, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 28, 1, 5239105600, 535288297,  1.022E-001
16, 00:00:17, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 30, 1, 5235742460, 570635895,  1.090E-001
17, 00:00:18, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 32, 0,  4.663E012,  4.663E012, 1
18, 00:00:19, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 34, 0,  4.667E012,  4.667E012, 1
19, 00:00:20, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 36, 1, 5227877700, 777110980,  1.486E-001
20, 00:00:21, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 38, 0,  4.754E012,  4.754E012, 1
21, 00:00:23, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 40, 0,  4.659E012,  4.659E012, 1
22, 00:00:24, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 42, 0,  4.749E012,  4.749E012, 1
23, 00:00:25, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 44, 0,  4.751E012,  4.751E012, 1
24, 00:00:26, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 46, 0,  4.744E012,  4.744E012, 1
25, 00:00:27, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 48, 1, 5233491340, 3878932,  7.412E-004
26, 00:00:28, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 50, 1, 5221490300, 379368,  7.266E-005
27, 00:00:29, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 52, 1, 5227910800, 805,  1.540E-007
28, 00:00:30, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 54, 1, 5220668040, 1,  1.915E-010
29, 00:00:31, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 56, 1, 5231091120, 0,  1.912E-010
30, 00:00:33, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 58, 1, 5227872880, 0,  1.913E-010
31, 00:00:34, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 60, 1, 5240702120, 0,  1.908E-010
32, 00:00:35, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 62, 1, 5234280020, 0,  1.910E-010
33, 00:00:36, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 64, 1, 5234255460, 0,  1.910E-010
34, 00:00:37, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 66, 1, 5241478460, 0,  1.908E-010
35, 00:00:38, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 68, 1, 5233659120, 0,  1.911E-010
36, 00:00:39, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 70, 1, 5219881440, 0,  1.916E-010
37, 00:00:40, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 72, 1, 5238632720, 0,  1.909E-010
38, 00:00:41, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 74, 1, 5228662640, 0,  1.913E-010
39, 00:00:42, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 76, 1, 5239903280, 0,  1.908E-010
40, 00:00:43, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 78, 1, 5228679180, 0,  1.913E-010
41, 00:00:45, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 80, 1, 5234312120, 0,  1.910E-010
42, 00:00:46, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 82, 1, 5232707460, 0,  1.911E-010
43, 00:00:47, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 84, 1, 5237520200, 0,  1.909E-010
44, 00:00:48, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 86, 1, 5215074660, 0,  1.918E-010
45, 00:00:49, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 88, 1, 5243106600, 0,  1.907E-010
46, 00:00:50, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 90, 1, 5226318480, 0,  1.913E-010
47, 00:00:51, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 92, 1, 5233474200, 0,  1.911E-010
48, 00:00:52, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 94, 1, 5227878240, 0,  1.913E-010
49, 00:00:53, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 96, 1, 5235100180, 0,  1.910E-010
50, 00:00:55, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 98, 1, 5238347320, 0,  1.909E-010
51, 00:00:56, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 100, 1, 5224716600, 46,  8.804E-009
52, 00:00:57, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 102, 1, 5222289680, 4188,  8.019E-007
53, 00:00:58, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 104, 1, 5219068160, 91053,  1.745E-005
