gt type, IBERT V6 GTX
device, XC6VLX240T
sw version, 14.6 P.68d (Build 14600.13.159.658)
date, 09/22/2014
time, 11:54 AM CEST
voltage interval, 
sweep test settings, RX Sampling Point, 0, 127, 
sweep test settings, TX Diff Swing, 590 mV (0110), 590 mV (0110), 
sweep test settings, TX Pre-Emphasis, 0.15 dB (0000), 0.15 dB (0000), 
sweep test settings, TX Post-Emphasis, 0.18 dB (00000), 0.18 dB (00000), 
sweep test settings, RX Eq, 0, 0, 
=======================================================
Iteration, Elapsed Time, TX Diff Swing, TX Pre-Emphasis, TX Post-Emphasis, RX Eq, RX Sampling Point(tap), Link, # Bits, # Errs, BER
1, 00:00:1, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 0, 1, 1502436280, 105477961,  7.020E-002
2, 00:00:2, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 1, 1, 3682902420, 259051780,  7.034E-002
3, 00:00:3, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 2, 1, 3600582640, 252738259,  7.019E-002
4, 00:00:4, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 3, 1, 3679835960, 258413286,  7.022E-002
5, 00:00:5, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 4, 1, 3670909800, 259010366,  7.056E-002
6, 00:00:6, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 5, 1, 3676266180, 259017896,  7.046E-002
7, 00:00:7, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 6, 1, 3678603260, 259461888,  7.053E-002
8, 00:00:8, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 7, 1, 3675346420, 259591716,  7.063E-002
9, 00:00:10, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 8, 1, 3604065920, 254558393,  7.063E-002
10, 00:00:11, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 9, 1, 3673074620, 259281175,  7.059E-002
11, 00:00:12, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 10, 0,  3.311E012,  3.311E012, 1
12, 00:00:13, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 11, 1, 3518740520, 248085919,  7.050E-002
13, 00:00:14, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 12, 0,  3.309E012,  3.309E012, 1
14, 00:00:15, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 13, 1, 3675649800, 260019664,  7.074E-002
15, 00:00:16, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 14, 1, 3675105200, 258555773,  7.035E-002
16, 00:00:17, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 15, 1, 3674356600, 257832848,  7.017E-002
17, 00:00:18, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 16, 1, 3679203580, 257385203,  6.996E-002
18, 00:00:20, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 17, 1, 3672109220, 255982537,  6.971E-002
19, 00:00:21, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 18, 1, 3676931000, 254691787,  6.927E-002
20, 00:00:22, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 19, 1, 3670791180, 254663135,  6.938E-002
21, 00:00:23, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 20, 0,  3.310E012,  3.310E012, 1
22, 00:00:24, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 21, 1, 3671473260, 261695838,  7.128E-002
23, 00:00:26, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 22, 1, 9076759180, 666229699,  7.340E-002
24, 00:00:28, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 23, 1, 3676792340, 282201301,  7.675E-002
25, 00:00:29, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 24, 1, 3682890000, 295128910,  8.014E-002
26, 00:00:33, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 25, 1, 370890640, 31167270,  8.403E-002
27, 00:00:34, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 26, 1, 2461273820, 223050917,  9.062E-002
28, 00:00:35, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 27, 0,  3.321E012,  3.321E012, 1
29, 00:00:36, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 28, 1, 3682836740, 379076396,  1.029E-001
30, 00:00:37, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 29, 1, 3688775360, 397415185,  1.077E-001
31, 00:00:38, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 30, 0,  3.322E012,  3.322E012, 1
32, 00:00:39, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 31, 1, 3683381740, 223501905,  6.068E-002
33, 00:00:40, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 32, 1, 3672037520, 28453949,  7.749E-003
34, 00:00:42, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 33, 1, 3682216000, 4067533,  1.105E-003
35, 00:00:43, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 34, 1, 3682285320, 572749,  1.555E-004
36, 00:00:44, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 35, 1, 3685219120, 164899,  4.475E-005
37, 00:00:45, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 36, 1, 3683425420, 66878,  1.816E-005
38, 00:00:46, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 37, 1, 3676129500, 3388,  9.216E-007
39, 00:00:47, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 38, 1, 3681073060, 3528,  9.584E-007
40, 00:00:48, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 39, 1, 3678111160, 80,  2.175E-008
41, 00:00:49, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 40, 1, 3685826680, 63,  1.709E-008
42, 00:00:50, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 41, 1, 3681238560, 1,  2.716E-010
43, 00:00:52, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 42, 1, 3671379100, 0,  2.724E-010
44, 00:00:53, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 43, 1, 3678081140, 0,  2.719E-010
45, 00:00:54, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 44, 1, 3677043160, 0,  2.720E-010
46, 00:00:55, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 45, 1, 3669019940, 0,  2.726E-010
47, 00:00:56, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 46, 1, 3675667440, 0,  2.721E-010
48, 00:00:57, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 47, 1, 3666695620, 0,  2.727E-010
49, 00:00:58, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 48, 1, 3680795000, 0,  2.717E-010
50, 00:00:59, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 49, 1, 3677964100, 0,  2.719E-010
51, 00:00:60, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 50, 1, 3681864940, 0,  2.716E-010
52, 00:1:2, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 51, 1, 3600622700, 0,  2.777E-010
53, 00:1:3, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 52, 1, 3675862240, 0,  2.720E-010
54, 00:1:4, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 53, 1, 3226596180, 0,  3.099E-010
55, 00:1:5, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 54, 1, 3671505320, 0,  2.724E-010
56, 00:1:6, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 55, 1, 3673964280, 0,  2.722E-010
57, 00:1:7, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 56, 1, 3672658680, 0,  2.723E-010
58, 00:1:8, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 57, 1, 3675048720, 0,  2.721E-010
59, 00:1:9, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 58, 1, 3673312720, 0,  2.722E-010
60, 00:1:10, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 59, 1, 3671981040, 0,  2.723E-010
61, 00:1:12, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 60, 1, 3669023140, 0,  2.726E-010
62, 00:1:13, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 61, 1, 3675077560, 0,  2.721E-010
63, 00:1:14, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 62, 1, 3678605340, 0,  2.718E-010
64, 00:1:15, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 63, 1, 3218111620, 0,  3.107E-010
65, 00:1:16, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 64, 1, 3688906780, 0,  2.711E-010
66, 00:1:17, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 65, 1, 3676868920, 0,  2.720E-010
67, 00:1:18, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 66, 1, 3672779300, 0,  2.723E-010
68, 00:1:19, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 67, 1, 3674383080, 0,  2.722E-010
69, 00:1:20, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 68, 1, 3672070780, 0,  2.723E-010
70, 00:1:22, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 69, 1, 3668434440, 0,  2.726E-010
71, 00:1:23, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 70, 1, 3667903080, 0,  2.726E-010
72, 00:1:24, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 71, 1, 3672670340, 0,  2.723E-010
73, 00:1:25, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 72, 1, 3676319100, 0,  2.720E-010
74, 00:1:26, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 73, 1, 3684119960, 0,  2.714E-010
75, 00:1:27, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 74, 1, 3672039900, 0,  2.723E-010
76, 00:1:28, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 75, 1, 3673277840, 0,  2.722E-010
77, 00:1:29, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 76, 1, 3631876260, 0,  2.753E-010
78, 00:1:30, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 77, 1, 3681799220, 0,  2.716E-010
79, 00:1:32, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 78, 1, 3675116020, 0,  2.721E-010
80, 00:1:33, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 79, 1, 3675600980, 0,  2.721E-010
81, 00:1:34, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 80, 1, 3675646220, 0,  2.721E-010
82, 00:1:35, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 81, 1, 3597558680, 0,  2.780E-010
83, 00:1:36, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 82, 1, 3674590260, 0,  2.721E-010
84, 00:1:37, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 83, 1, 3675180540, 0,  2.721E-010
85, 00:1:40, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 84, 1, 13143509360, 0,  7.608E-011
86, 00:1:43, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 85, 1, 2778704280, 0,  3.599E-010
87, 00:1:44, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 86, 1, 3676435720, 0,  2.720E-010
88, 00:1:45, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 87, 1, 3444803100, 0,  2.903E-010
89, 00:1:46, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 88, 1, 3674450840, 0,  2.721E-010
90, 00:1:47, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 89, 1, 3672066000, 0,  2.723E-010
91, 00:1:48, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 90, 1, 3684101920, 0,  2.714E-010
92, 00:1:49, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 91, 1, 3224194920, 0,  3.102E-010
93, 00:1:50, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 92, 1, 3681127960, 0,  2.717E-010
94, 00:1:51, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 93, 1, 3669044820, 0,  2.726E-010
95, 00:1:53, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 94, 1, 3669671920, 0,  2.725E-010
96, 00:1:54, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 95, 1, 3599284680, 0,  2.778E-010
97, 00:1:55, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 96, 1, 3673311880, 0,  2.722E-010
98, 00:1:56, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 97, 1, 3598837080, 0,  2.779E-010
99, 00:1:57, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 98, 1, 3675105240, 0,  2.721E-010
100, 00:1:58, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 99, 1, 3675049500, 0,  2.721E-010
101, 00:1:59, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 100, 1, 3678734360, 0,  2.718E-010
102, 00:2:00, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 101, 1, 3676246160, 0,  2.720E-010
103, 00:2:1, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 102, 1, 3676784380, 0,  2.720E-010
104, 00:2:2, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 103, 1, 3606557340, 0,  2.773E-010
105, 00:2:4, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 104, 1, 3672673500, 0,  2.723E-010
106, 00:2:5, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 105, 1, 3676162020, 0,  2.720E-010
107, 00:2:6, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 106, 1, 3673380420, 0,  2.722E-010
108, 00:2:7, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 107, 1, 3675676260, 0,  2.721E-010
109, 00:2:8, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 108, 1, 3667884220, 0,  2.726E-010
110, 00:2:9, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 109, 1, 3681004140, 1,  2.717E-010
111, 00:2:10, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 110, 1, 3683402200, 16,  4.344E-009
112, 00:2:11, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 111, 1, 3675040700, 114,  3.102E-008
113, 00:2:12, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 112, 1, 3672710020, 740,  2.015E-007
114, 00:2:14, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 113, 1, 3599295080, 5756,  1.599E-006
115, 00:2:15, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 114, 1, 3749592900, 45895,  1.224E-005
116, 00:2:16, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 115, 1, 3603575800, 193267,  5.363E-005
117, 00:2:17, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 116, 1, 3518138220, 897197,  2.550E-004
118, 00:2:18, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 117, 1, 3664259160, 10374731,  2.831E-003
119, 00:2:19, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 118, 1, 3674440400, 1035307520,  2.818E-001
120, 00:2:20, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 119, 0,  3.314E012,  3.314E012, 1
121, 00:2:21, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 120, 0,  3.313E012,  3.313E012, 1
122, 00:2:22, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 121, 0,  3.313E012,  3.313E012, 1
123, 00:2:24, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 122, 0,  3.312E012,  3.312E012, 1
124, 00:2:25, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 123, 1, 3675207800, 584339306,  1.590E-001
